SYSTEM_TIME_time_unix_usec,SYSTEM_TIME_millis,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU1_mx,IMU1_my,IMU1_mz,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU2_mx,IMU2_my,IMU2_mz,ATTITUDE_roll_rate,ATTITUDE_pitch_rate,ATTITUDE_yaw_rate,ATTITUDE_roll,ATTITUDE_pitch,ATTITUDE_yaw,INS_x,INS_y,INS_z,INS_vx,INS_vy,INS_vz,GPS_lat,GPS_lon,GPS_alt,GPS_relative_alt,GPS_vx,GPS_vy,GPS_vz,GPS_hdg,GPS_RAW_INT_speed,GPS_RAW_INT_latitude,GPS_RAW_INT_longitude,GPS_RAW_INT_altitude,GPS_RAW_INT_course,GPS_RAW_INT_hdop,GPS_RAW_INT_vdop,GPS_RAW_INT_fix,GPS_RAW_INT_sat_view,VFR_HUD_airspeed,VFR_HUD_groundspeed,VFR_HUD_heading,VFR_HUD_throttle,VFR_HUD_barometer,VFR_HUD_climb,SCALED_PRESSURE_press_abs,SCALED_PRESSURE_press_diff,SCALED_PRESSURE_temp,NAV_CTRL_OUT_desired_roll,NAV_CTRL_OUT_desired_pitch,NAV_CTRL_OUT_desired_heading,NAV_CTRL_OUT_target_bearing,NAV_CTRL_OUT_wp_dist,NAV_CTRL_OUT_alt_error,NAV_CTRL_OUT_aspd_error,NAV_CTRL_OUT_xtrack_error,GPS_STATUS_satellite_snr
2016-11-06 19:04:30.360000,1478466270360000,81,16,-974,5,9,5,-18,159,-366,61,7,-1001,6,9,5,-18,159,-366,0.1398470160183136,0.49028026341191827,0.17691187798282082,-0.39380851046011606,4.283127958697664,-127.97821070501271,-226.91995239257812,159.43516540527344,-149.25181579589844,-0.038049761205911636,-6.421780109405518,0.13071751594543457,-226091397,-434051371,159620,149250,-4,-643,-18,23204,643,-226091384,-434051170,154640,26955,121,200,3,10,13.055158615112305,6.43019437789917,232,3,159.6300048828125,-0.3127145767211914,994.8203125,-17.17867088317871,2894,-0.12999999523162842,5.009999752044678,-90,-87,200,0.75,-92.52386474609375,-1.3559575080871582,
2016-11-06 19:04:30.600000,1478466270600000,10,39,-1065,4,7,4,-18,159,-366,67,8,-1000,4,7,4,-18,159,-366,0.17122112978501014,0.37177861574631266,0.1464783292896026,-0.3614591070449225,4.39474392190625,-127.94971515579542,-226.92318725585938,157.92982482910156,-149.214111328125,-0.028895586729049683,-6.341387748718262,0.14854088425636292,-226091397,-434051518,159580,149209,-4,-641,-16,23206,640,-226091403,-434051398,154570,26973,121,200,3,10,12.927806854248047,6.4101243019104,232,5,159.60000610351562,-0.2451944500207901,994.8131103515625,-17.18585968017578,2894,-0.03999999910593033,5.059999942779541,-90,-87,198,0.7999999523162842,-105.72576904296875,-1.2676715850830078,
2016-11-06 19:04:30.840000,1478466270840000,50,-29,-1113,-1,8,4,-17,159,-366,69,8,-1000,-2,8,4,-17,159,-366,0.016742727986618543,0.3419263401638463,0.12008530439790975,-0.3480935207366918,4.484976270370819,-127.92832300331494,-226.91819763183594,156.4347686767578,-149.17227172851562,0.017124105244874954,-6.3277387619018555,0.15725474059581757,-226091397,-434051663,159540,149170,-2,-639,-13,23208,640,-226091403,-434051513,154540,26982,121,200,3,10,13.200786590576172,6.4000701904296875,232,5,159.5500030517578,0.17258168756961823,994.834716796875,-17.16421890258789,2894,-0.22999998927116394,5.279999732971191,-90,-87,197,0.8299999833106995,-130.1256103515625,-1.2092962265014648,
2016-11-06 19:04:31.080000,1478466271080000,-9,-19,-1020,2,10,3,-17,159,-366,65,8,-1001,2,10,4,-17,159,-366,-0.006552392569863639,0.4804832641820341,0.07192477344629036,-0.40856598793557486,4.62309678265364,-127.90589266208062,-226.9163360595703,154.94012451171875,-149.1278076171875,0.030504407361149788,-6.296611309051514,0.15873046219348907,-226091397,-434051808,159490,149120,-2,-639,-12,23210,640,-226091403,-434051628,154510,26982,121,200,3,10,13.020341873168945,6.400031089782715,232,5,159.49000549316406,-0.42376992106437683,994.8119506835938,-17.187030792236328,2894,-0.1599999964237213,5.339999675750732,-90,-87,196,0.8700000047683716,-102.03418731689453,-1.15092134475708,
2016-11-06 19:04:31.580000,1478466271580000,60,-57,-975,2,9,3,-15,159,-366,71,8,-1001,2,10,3,-15,159,-366,0.011260554022544498,0.47175396225764044,0.02273716613844354,-0.4230749105582687,4.825589693429715,-127.89403545368148,-226.90756225585938,152.94935607910156,-149.0683135986328,0.02737537957727909,-6.24936056137085,0.15823200345039368,-226091396,-434052002,159430,149060,-1,-639,-11,23211,637,-226091403,-434051895,154470,27000,121,200,3,10,12.940673828125,6.37999963760376,232,5,159.41000366210938,-0.06322383880615234,994.826904296875,-17.17203140258789,2894,-0.20999999344348907,5.440000057220459,-90,-87,193,0.9599999785423279,-94.0673828125,-1.015861988067627,
2016-11-06 19:04:32.080000,1478466272080000,68,80,-990,9,9,2,-14,159,-366,72,7,-1000,9,9,2,-14,159,-366,0.3561531439573069,0.43185928088284553,-0.0023182889342639765,-0.3891963185013592,4.992175445965388,-127.89381688762803,-226.9011993408203,148.95526123046875,-148.9904327392578,0.010338475927710533,-6.202908039093018,0.09636524319648743,-226091396,-434052391,159360,148989,1,-635,-4,23211,636,-226091403,-434052275,154420,27009,121,200,3,10,12.886186599731445,6.360007286071777,232,5,159.35000610351562,-0.205049529671669,994.8519287109375,-17.147031784057617,2894,0.08999999612569809,5.579999923706055,-89,-87,190,1.0099999904632568,-88.61865997314453,-0.8692007064819336,
2016-11-06 19:04:32.580000,1478466272580000,-33,14,-966,12,5,5,-13,158,-367,77,6,-997,12,5,5,-13,158,-367,0.6928835777926247,0.2293283504990854,0.11854616395712969,-0.04244055101158452,5.126760481579081,-127.87859922615725,-226.9208526611328,146.93014526367188,-148.9656219482422,-0.03263840451836586,-6.235533714294434,0.11765013635158539,-226091397,-434052588,159330,148959,2,-635,-4,23211,634,-226091403,-434052505,154400,27027,121,200,3,10,12.663875579833984,6.340070724487305,232,6,159.32000732421875,0.2144622802734375,994.8247680664062,-17.174219131469727,2894,0.3199999928474426,5.46999979019165,-89,-87,187,1.0499999523162842,-66.38755798339844,-0.6983709335327148,
2016-11-06 19:04:33.080000,1478466273080000,87,0,-1037,-4,6,9,-13,157,-367,82,6,-995,-4,6,8,-13,157,-367,-0.36211144347151164,0.22872686696530115,0.3538035588828225,0.02456378817417238,5.193038929737592,-127.7360941593141,-226.91036987304688,142.8773651123047,-148.93016052246094,0.0752817839384079,-6.246250152587891,0.08677889406681061,-226091396,-434052982,159300,148930,4,-632,0,23224,632,-226091384,-434052886,154400,27054,121,200,3,10,12.838619232177734,6.320284366607666,232,6,159.2899932861328,-0.08032798767089844,994.8297729492188,-17.169218063354492,2894,0.07999999821186066,5.609999656677246,-88,-87,183,1.0799999237060547,-83.86192321777344,-0.572019100189209,
2016-11-06 19:04:33.580000,1478466273580000,71,7,-1000,-2,7,4,-12,159,-366,81,8,-996,-2,7,4,-12,159,-366,-0.3064363303909163,0.3024160703732762,0.1310939284937439,-0.17256038047086156,5.316865990521692,-127.59477754538653,-226.86358642578125,140.84107971191406,-148.9070281982422,0.14193595945835114,-6.284664630889893,0.11170545220375061,-226091392,-434053180,159270,148900,7,-633,0,23235,633,-226091384,-434053153,154400,27072,121,200,3,10,12.690561294555664,6.33050537109375,232,6,159.25999450683594,0.031600020825862885,994.8219604492188,-17.177030563354492,2894,0.03999999910593033,5.71999979019165,-88,-87,180,1.1100000143051147,-69.0561294555664,-0.5003008842468262,
2016-11-06 19:04:34.080000,1478466274080000,35,23,-992,-6,9,1,-11,160,-365,85,8,-998,-6,9,1,-11,160,-365,-0.5040954949470327,0.3837664515133313,-0.0650539966775476,-0.325664620245398,5.452808526232925,-127.5996133193189,-226.74822998046875,136.7698516845703,-148.86660766601562,0.20823529362678528,-6.240016937255859,0.13252152502536774,-226091382,-434053577,159230,148860,9,-633,2,23241,633,-226091384,-434053496,154410,27090,121,200,3,10,12.940692901611328,6.330789566040039,232,6,159.22000122070312,-0.17940521240234375,994.8403930664062,-17.158594131469727,2894,-0.20999999344348907,5.940000057220459,-88,-87,177,1.1399999856948853,-94.06929016113281,-0.45130300521850586,
2016-11-06 19:04:34.580000,1478466274580000,23,-59,-904,-2,9,0,-10,161,-365,82,8,-1000,-2,9,0,-10,161,-365,-0.2127765743245363,0.46602284657461795,-0.16088670672523708,-0.5053380024065932,5.6556420926938555,-127.67302419251821,-226.61727905273438,132.74684143066406,-148.83416748046875,0.27028098702430725,-6.191552639007568,0.14879414439201355,-226091370,-434053968,159200,148830,9,-632,4,23233,632,-226091384,-434053764,154430,27090,121,200,3,10,12.785587310791016,6.3207902908325195,232,6,159.1999969482422,0.18369196355342865,994.823486328125,-17.17546844482422,2894,-0.41999998688697815,6.089999675750732,-88,-87,174,1.1699999570846558,-78.55873107910156,-0.4042367935180664,
2016-11-06 19:04:35.080000,1478466275080000,103,27,-1000,1,6,-2,-9,162,-365,88,8,-995,1,6,-2,-9,162,-365,0.03939846546355084,0.24311215249184714,-0.2839106333124787,-0.6117368750280535,5.760607159198142,-127.79945099405515,-226.55735778808594,130.7488250732422,-148.82115173339844,0.2678523659706116,-6.128118515014648,0.11962082982063293,-226091365,-434054162,159190,148819,9,-629,8,23225,627,-226091364,-434054107,154480,27091,121,200,3,10,12.764041900634766,6.270797252655029,232,6,159.19000244140625,-0.016250621527433395,994.8046875,-17.19429588317871,2894,-0.4899999797344208,6.089999675750732,-88,-87,171,1.1799999475479126,-76.40419006347656,-0.34653282165527344,
2016-11-06 19:04:35.580000,1478466275580000,147,15,-902,2,9,-3,-9,163,-364,89,8,-997,2,9,-3,-9,163,-364,-0.044801251818736704,0.3792290181094743,-0.3373616660445886,-0.708948022637936,5.842532716971506,-127.97017840254878,-226.43771362304688,126.81585693359375,-148.8333740234375,0.27067455649375916,-6.0424089431762695,0.06705541908740997,-226091354,-434054545,159200,148830,9,-623,11,23204,623,-226091364,-434054373,154520,27091,121,200,3,10,12.849296569824219,6.230802536010742,232,6,159.1999969482422,0.27341365814208984,994.819091796875,-17.17984390258789,2894,-0.3400000035762787,6.269999980926514,-88,-87,168,1.1699999570846558,-84.92965698242188,-0.3028416633605957,
2016-11-06 19:04:36.080000,1478466276080000,0,57,-994,13,8,-3,-9,162,-365,85,8,-996,13,8,-3,-9,162,-365,0.5453617370041043,0.36502585317384434,-0.3510154809997086,-0.592896438532808,5.952958946604041,-128.16253018995468,-226.39459228515625,124.84171295166016,-148.86471557617188,0.23969712853431702,-6.0118818283081055,0.029912009835243225,-226091350,-434054737,159230,148860,8,-620,12,23192,618,-226091364,-434054718,154600,27074,121,200,3,10,12.86308479309082,6.180517673492432,231,6,159.25,-0.3579902648925781,994.8274536132812,-17.171483993530273,2894,-0.029999999329447746,6.399999618530273,-88,-87,165,1.1200000047683716,-86.30847930908203,-0.21370792388916016,
2016-11-06 19:04:36.580000,1478466276580000,18,11,-1023,-3,2,0,-9,161,-365,84,8,-989,-3,2,0,-9,161,-365,-0.2987407882695747,0.020941773541868998,-0.13382825865778364,-0.4906336723406135,5.967949504284927,-128.29024106705558,-226.30673217773438,120.8881607055664,-148.92723083496094,0.3570290505886078,-6.0616841316223145,0.0569005012512207,-226091342,-434055122,159290,148920,8,-612,14,23172,612,-226091364,-434054946,154650,27074,121,200,3,10,12.814960479736328,6.120522975921631,231,6,159.3000030517578,0.5100584030151367,994.7803955078125,-17.21859359741211,2894,-0.5,6.309999942779541,-87,-87,161,1.0799999237060547,-81.49604797363281,-0.146331787109375,
2016-11-06 19:04:37.080000,1478466277080000,15,-10,-956,0,3,-2,-9,162,-365,92,9,-989,0,3,-2,-9,162,-365,-0.20012243492768442,0.056708352615331664,-0.284603417265559,-0.6770421279515437,5.893538862145869,-128.39397798016972,-226.24771118164062,118.91802978515625,-148.9630584716797,0.3771059513092041,-5.999255180358887,0.049143046140670776,-226091337,-434055314,159330,148959,9,-607,14,23167,604,-226091345,-434055327,154750,27094,121,200,3,10,12.581084251403809,6.04082727432251,231,6,159.36000061035156,-0.038475990295410156,994.8084716796875,-17.190467834472656,2894,-0.4099999964237213,6.239999771118164,-87,-87,158,1.0199999809265137,-58.10832977294922,-0.09200477600097656,
2016-11-06 19:04:37.580000,1478466277580000,53,19,-1015,18,6,-5,-10,162,-365,90,8,-993,18,6,-5,-10,162,-365,0.8767929845801236,0.26114529264370884,-0.48406361732844305,-0.6064019636777447,5.89253397056423,-128.61425158090265,-226.1702880859375,115.11024475097656,-149.0420684814453,0.2174055427312851,-5.8115973472595215,0.016415521502494812,-226091330,-434055684,159410,149040,9,-600,13,23144,600,-226091345,-434055557,154800,27085,121,200,3,10,12.740787506103516,6.000674724578857,231,6,159.4199981689453,0.4596424400806427,994.77880859375,-17.220155715942383,2894,0.07000000029802322,6.329999923706055,-87,-87,155,0.949999988079071,-74.07875061035156,0.0024585723876953125,
2016-11-06 19:04:38.080000,1478466278080000,62,-29,-994,15,3,1,-10,159,-366,88,6,-991,15,3,1,-10,159,-366,0.7801802255745577,0.09012609366625042,-0.13795733479468114,-0.19845146649983783,5.90929226657968,-128.7802798192473,-226.14633178710938,111.29938507080078,-149.15992736816406,0.19711849093437195,-5.799206256866455,0.016054213047027588,-226091328,-434056055,159520,149150,7,-595,13,23122,595,-226091345,-434055899,154880,27067,121,200,3,10,12.574930191040039,5.950411796569824,231,6,159.52000427246094,-0.31099796295166016,994.7659301757812,-17.23304557800293,2893,0.2199999988079071,6.259999752044678,-87,-87,152,0.85999995470047,-57.493019104003906,0.12012672424316406,
2016-11-06 19:04:38.580000,1478466278580000,122,32,-971,6,1,5,-10,158,-367,96,6,-988,6,1,5,-10,158,-367,0.32974725910006736,-0.04624446278623246,0.1645505029053539,0.04756136861493588,5.833446857828096,-128.74922977928043,-226.12698364257812,109.40587615966797,-149.20486450195312,0.20667245984077454,-5.765790939331055,0.03884534537792206,-226091326,-434056239,159570,149200,8,-591,13,23123,591,-226091345,-434056129,154930,27077,121,200,3,10,12.56580924987793,5.91054105758667,231,6,159.58999633789062,-0.5519342422485352,994.7731323242188,-17.225858688354492,2894,0.25999999046325684,6.099999904632568,-86,-87,150,0.7899999618530273,-56.58092498779297,0.2257099151611328,
2016-11-06 19:04:39.080000,1478466279080000,204,48,-972,2,4,5,-10,158,-367,90,6,-990,2,4,5,-10,158,-367,-0.04745703480732129,0.1175658850688874,0.16275941919765027,0.0834923724864747,5.804343848661495,-128.6528694704699,-226.05929565429688,105.60169982910156,-149.2560272216797,0.2608434557914734,-5.830484867095947,0.08110140264034271,-226091320,-434056610,159620,149250,9,-590,11,23135,590,-226091345,-434056472,155010,27087,121,200,3,10,12.65916633605957,5.900686264038086,231,6,159.6199951171875,0.3682422637939453,994.76904296875,-17.229921340942383,2894,0.2800000011920929,6.269999980926514,-86,-87,147,0.75,-65.91663360595703,0.3095364570617676,
2016-11-06 19:04:39.580000,1478466279580000,71,-82,-965,8,4,4,-9,157,-367,90,6,-991,8,4,3,-9,157,-367,0.3365926294327275,0.14878154378292496,0.06301807336646151,0.15096540338854397,5.827790607421679,-128.6035828254191,-226.0242462158203,103.69236755371094,-149.29502868652344,0.2635510265827179,-5.847404956817627,-0.008222728967666626,-226091317,-434056795,159660,149290,9,-589,11,23139,588,-226091345,-434056738,155060,27107,121,200,3,10,12.40548038482666,5.881028175354004,231,6,159.69000244140625,0.29563429951667786,994.7759399414062,-17.223047256469727,2894,0.44999998807907104,6.25,-86,-87,144,0.6899999976158142,-40.548038482666016,0.40544795989990234,
2016-11-06 19:04:40.080000,1478466280080000,111,137,-920,5,0,6,-9,157,-367,90,6,-987,5,1,6,-9,157,-367,0.23635271981276748,-0.0589242754234314,0.2030803604055495,0.3100321315042371,5.798886954401478,-128.55070350086484,-225.96966552734375,99.88170623779297,-149.38980102539062,0.2729761600494385,-5.883558750152588,0.08785945177078247,-226091312,-434057166,159750,149379,14,-585,9,23145,585,-226091345,-434057044,155120,27146,121,200,3,10,12.451883316040039,5.851922512054443,231,6,159.75999450683594,0.39302825927734375,994.7302856445312,-17.2686710357666,2893,0.44999998807907104,6.179999828338623,-86,-87,141,0.6200000047683716,-45.188331604003906,0.5003938674926758,
2016-11-06 19:04:40.580000,1478466280580000,112,51,-1013,1,1,7,-9,157,-367,97,7,-987,1,1,7,-9,157,-367,-0.0774472348542969,-0.05856085466471251,0.2823991604739225,0.2830333008496758,5.744845217027868,-128.4207250009595,-225.923095703125,97.97627258300781,-149.3964080810547,0.2969585657119751,-5.875285625457764,0.13795553147792816,-226091308,-434057352,159760,149390,17,-583,9,23152,584,-226091327,-434057272,155160,27176,121,200,3,10,12.35457992553711,5.842772483825684,231,6,159.75999450683594,-0.5305671095848083,994.739013671875,-17.25992202758789,2893,0.429999977350235,6.12999963760376,-85,-87,138,0.6100000143051147,-35.45799255371094,0.561981201171875,
2016-11-06 19:04:41.080000,1478466281080000,128,53,-972,12,6,6,-9,156,-367,93,6,-993,13,6,5,-9,156,-367,0.6449432804210985,0.25011475057754984,0.18920963358342877,0.4042180656007593,5.785766587892707,-128.31982944654007,-225.8427734375,94.18595123291016,-149.39662170410156,0.24740749597549438,-5.990983963012695,0.17159005999565125,-226091300,-434057720,159760,149390,21,-583,7,23167,584,-226091327,-434057617,155210,27205,121,200,3,10,12.619571685791016,5.843774318695068,231,6,159.75999450683594,-0.060667987912893295,994.759033203125,-17.23992156982422,2893,0.7099999785423279,6.339999675750732,-85,-87,135,0.6100000143051147,-61.95716857910156,0.6458072662353516,
2016-11-06 19:04:41.580000,1478466281580000,138,108,-961,1,2,10,-8,155,-368,94,4,-991,1,2,10,-8,155,-368,0.13231779967543236,0.042142333880044784,0.39130631334636423,0.6093074087567917,5.914857163205948,-128.19524679607903,-225.79953002929688,92.25057220458984,-149.39273071289062,0.2638832628726959,-6.120182514190674,0.22693604230880737,-226091297,-434057909,159760,149390,22,-583,6,23173,584,-226091308,-434057845,155240,27235,121,200,3,10,12.340906143188477,5.844928741455078,231,6,159.75999450683594,0.46563148498535156,994.72021484375,-17.278749465942383,2893,0.4899999797344208,6.230000019073486,-85,-87,132,0.6100000143051147,-34.090518951416016,0.709808349609375,
2016-11-06 19:04:42.080000,1478466282080000,88,95,-882,-5,2,10,-8,156,-367,94,6,-989,-5,2,10,-8,156,-367,-0.4811565180629564,0.0039001313975698397,0.43661821518705196,0.3556605165634197,5.957454491738378,-127.97397598772731,-225.63720703125,88.40875244140625,-149.40884399414062,0.35756775736808777,-6.134929656982422,0.1749987155199051,-226091282,-434058283,159770,149400,28,-583,7,23198,584,-226091288,-434058189,155280,27294,121,200,3,10,12.461614608764648,5.847700119018555,232,6,159.77999877929688,0.11788845807313919,994.7090454101562,-17.289920806884766,2893,0.29999998211860657,6.329999923706055,-85,-86,129,0.5899999737739563,-46.161460876464844,0.7056417465209961,
2016-11-06 19:04:42.580000,1478466282580000,93,-15,-950,-4,4,5,-8,158,-367,94,7,-990,-4,4,5,-8,158,-367,-0.34141330224372846,0.09070612613717259,0.14428562512261695,0.1673575639118837,6.013690000496032,-127.86657809321802,-225.42311096191406,84.63037109375,-149.43983459472656,0.43689581751823425,-6.002411842346191,0.17503121495246887,-226091263,-434058650,159800,149430,32,-585,6,23214,585,-226091288,-434058418,155310,27313,121,200,3,10,12.706401824951172,5.858745574951172,232,6,159.8000030517578,-0.1725912094116211,994.7280883789062,-17.270858764648438,2893,0.019999999552965164,6.509999752044678,-85,-87,126,0.5699999928474426,-70.64009094238281,0.6773076057434082,
2016-11-06 19:04:43.080000,1478466283080000,135,40,-952,-10,0,2,-8,160,-366,96,7,-989,-10,0,2,-8,160,-366,-0.650156849191934,-0.0377159444110534,0.01239577948736822,-0.1699475396286408,6.079533024094955,-127.8559229981128,-225.29205322265625,82.78384399414062,-149.4524383544922,0.5064005851745605,-5.894932270050049,0.18547366559505463,-226091251,-434058830,159820,149450,34,-585,4,23215,585,-226091269,-434058761,155350,27342,121,200,3,10,12.358373641967773,5.850478172302246,232,6,159.8300018310547,-0.0700521469116211,994.7046508789062,-17.294296264648438,2893,-0.41999998688697815,6.37999963760376,-85,-87,123,0.550000011920929,-35.837364196777344,0.6015996932983398,
2016-11-06 19:04:43.580000,1478466283580000,129,-7,-966,-11,1,-1,-8,162,-365,100,9,-988,-11,0,-1,-8,162,-365,-0.8318547154313767,-0.05828616633424428,-0.23570123715982463,-0.6082950466557489,6.0435067644309,-127.93031741855259,-224.9873504638672,79.11933135986328,-149.5015869140625,0.6137487292289734,-5.781132221221924,0.1269969344139099,-226091224,-434059186,159870,149500,35,-583,4,23208,584,-226091251,-434058990,155370,27343,121,200,3,10,12.250657081604004,5.84049654006958,232,6,159.8699951171875,0.1358509063720703,994.7146606445312,-17.2842960357666,2893,-0.75,6.289999961853027,-86,-87,120,0.5099999904632568,-25.06561279296875,0.4910869598388672,
2016-11-06 19:04:44.080000,1478466284080000,121,6,-1060,-3,3,-7,-9,164,-364,101,9,-991,-3,3,-7,-9,164,-364,-0.300456553133423,0.04654157601512802,-0.5675243134786205,-0.9344454374254376,5.998757499423092,-128.1670107940502,-224.84353637695312,77.30887603759766,-149.53611755371094,0.5919992327690125,-5.725544452667236,0.08411908149719238,-226091211,-434059363,159900,149530,33,-583,4,23195,582,-226091232,-434059333,155400,27304,121,200,3,10,12.344106674194336,5.828249454498291,231,6,159.9199981689453,-0.6108903288841248,994.7409057617188,-17.258047103881836,2893,-0.949999988079071,6.239999771118164,-86,-87,117,0.44999998807907104,-34.41057205200195,0.4013643264770508,
2016-11-06 19:04:44.320000,1478466284320000,-50,36,-1014,1,6,-8,-10,165,-363,98,9,-993,1,6,-8,-10,165,-363,-0.13454917712055056,0.22181866422836216,-0.6464604895513405,-1.0451212891277952,5.995966940260319,-128.32265714485646,-224.70242309570312,75.50569152832031,-149.5706787109375,0.5829259753227234,-5.679515361785889,0.08058273792266846,-226091198,-434059538,159940,149569,31,-582,3,23176,582,-226091232,-434059410,155400,27285,121,200,3,10,12.485881805419922,5.8272199630737305,231,6,159.9499969482422,0.006823535077273846,994.6996459960938,-17.299297332763672,2893,-0.9199999570846558,6.339999675750732,-86,-87,115,0.41999998688697815,-33.24298858642578,0.35865116119384766,
2016-11-06 19:04:44.560000,1478466284560000,70,13,-943,6,6,-9,-10,165,-363,94,9,-994,6,6,-8,-10,165,-363,0.17430287912200818,0.23153740976748205,-0.6729691474112476,-1.0761771987884912,6.010084941274735,-128.48887662849788,-224.6079559326172,74.15479278564453,-149.59939575195312,0.5895142555236816,-5.5980963706970215,0.0589728057384491,-226091189,-434059670,159960,149590,26,-581,3,23160,581,-226091212,-434059562,155410,27256,121,200,3,10,12.218728065490723,5.81581449508667,231,6,159.97999572753906,0.6553030610084534,994.7015380859375,-17.297422409057617,2893,-0.7899999618530273,6.319999694824219,-86,-87,114,0.38999998569488525,-21.872806549072266,0.33339977264404297,
2016-11-06 19:04:44.800000,1478466284800000,108,78,-941,13,4,-8,-10,164,-364,94,8,-993,13,5,-8,-10,164,-364,0.5705332786122755,0.15954580185294606,-0.6596257858982458,-1.0255799044689773,6.005253009323774,-128.65381203657535,-224.529296875,72.80420684814453,-149.63226318359375,0.5165406465530396,-5.574679374694824,0.041441723704338074,-226091182,-434059801,160000,149629,24,-580,3,23143,578,-226091212,-434059753,155430,27217,121,200,3,10,12.261451721191406,5.804962635040283,231,6,160.00999450683594,-0.4194974899291992,994.7230834960938,-17.275859832763672,2893,-0.6100000143051147,6.289999961853027,-86,-87,113,0.3499999940395355,-17.532920837402344,0.32404518127441406,
2016-11-06 19:04:45.040000,1478466285040000,93,52,-1052,15,3,-7,-11,163,-364,93,8,-992,15,3,-7,-11,163,-364,0.7500642673375318,0.11669787741512722,-0.5928148497887381,-0.896151554956938,5.986232640032581,-128.80678095322696,-224.46499633789062,71.44463348388672,-149.6634521484375,0.5198698043823242,-5.602682113647461,0.038033559918403625,-226091177,-434059933,160030,149660,22,-578,4,23127,576,-226091212,-434059905,155440,27198,121,200,3,10,12.240185737609863,5.7634711265563965,231,6,160.0399932861328,-0.013666154816746712,994.708740234375,-17.290233612060547,2893,-0.5399999618530273,6.210000038146973,-86,-87,111,0.32999998331069946,-24.018573760986328,0.33263492584228516,
2016-11-06 19:04:45.280000,1478466285280000,106,-4,-929,9,3,-4,-11,162,-364,94,7,-990,9,3,-4,-11,162,-364,0.4840691668571437,0.05390498684786456,-0.4602138774072279,-0.775525878542017,5.9520411399343205,-128.93421862276105,-224.4066162109375,70.0853500366211,-149.69007873535156,0.5194916725158691,-5.589689254760742,0.059870824217796326,-226091171,-434060066,160060,149690,19,-576,4,23113,574,-226091193,-434059982,155440,27179,121,200,3,10,12.36784553527832,5.742821216583252,231,6,160.07000732421875,0.5049371123313904,994.6958618164062,-17.303125381469727,2893,-0.6299999952316284,6.25,-86,-87,110,0.3100000023841858,-36.78455352783203,0.3417072296142578,
2016-11-06 19:04:45.520000,1478466285520000,95,36,-1022,11,4,-3,-11,162,-365,94,7,-991,11,5,-3,-11,162,-365,0.49426311747168195,0.1486406978117199,-0.3551031090941232,-0.7080922746401275,5.92507427243064,-129.02915825222425,-224.3494873046875,68.7139892578125,-149.71690368652344,0.4708506166934967,-5.599629878997803,0.03358471393585205,-226091166,-434060199,160080,149709,18,-574,4,23102,572,-226091193,-434060096,155450,27170,121,200,3,10,12.236082077026367,5.722525596618652,230,6,160.10000610351562,0.33750057220458984,994.6886596679688,-17.310312271118164,2893,-0.3799999952316284,6.239999771118164,-86,-87,109,0.26999998092651367,-25.600719451904297,0.3555564880371094,
2016-11-06 19:04:45.760000,1478466285760000,110,52,-1108,11,4,-2,-11,161,-365,94,7,-992,11,4,-2,-11,161,-365,0.5746455861011521,0.1521997999984651,-0.29337103228232814,-0.6026623817463098,5.91610153829536,-129.1060661822786,-224.30372619628906,67.34754943847656,-149.7467041015625,0.45955890417099,-5.598141193389893,0.06563124060630798,-226091162,-434060332,160110,149739,14,-570,4,23094,570,-226091193,-434060249,155460,27150,121,200,3,10,12.21081256866455,5.701972961425781,230,6,160.1199951171875,0.07090569287538528,994.7140502929688,-17.284921646118164,2893,-0.38999998569488525,6.179999828338623,-86,-87,107,0.25,-21.081256866455078,0.36414527893066406,
2016-11-06 19:04:46.000000,1478466286000000,140,-14,-1030,10,4,-1,-12,160,-365,94,7,-991,10,4,0,-12,160,-365,0.43967448471679466,0.11363214967420963,-0.23330130612063785,-0.5190798094081299,5.904636211999847,-129.16946399815464,-224.257080078125,65.98248291015625,-149.7613525390625,0.46494704484939575,-5.572565078735352,0.1089063435792923,-226091158,-434060465,160130,149760,14,-568,4,23087,567,-226091193,-434060440,155480,27131,121,200,3,10,12.226251602172852,5.681725025177002,230,6,160.1300048828125,-0.33066749572753906,994.6996459960938,-17.299297332763672,2893,-0.2800000011920929,6.199999809265137,-86,-87,106,0.23999999463558197,-34.50050354003906,0.3997526168823242,
2016-11-06 19:04:46.240000,1478466286240000,35,-27,-958,11,5,0,-12,160,-366,90,7,-992,11,5,0,-12,160,-366,0.4970005292249761,0.19262101958915925,-0.18329682419631335,-0.43804415057842433,5.8988924497946895,-129.21987079422934,-224.21762084960938,64.61543273925781,-149.7708740234375,0.44042956829071045,-5.646470546722412,0.093747079372406,-226091154,-434060598,160140,149770,13,-567,4,23081,566,-226091193,-434060554,155490,27131,121,200,3,10,12.32332706451416,5.661492347717285,230,5,160.13999938964844,0.6835031509399414,994.7240600585938,-17.274921417236328,2893,-0.07999999821186066,6.279999732971191,-86,-87,105,0.22999998927116394,-32.332706451416016,0.4204273223876953,
